ID_CORRELATIVO,CODMES,FLG_BANCARIZADO,RANG_INGRESO,FLAG_LIMA_PROVINCIA,EDAD,ANTIGUEDAD,ATTRITION,RANG_SDO_PASIVO_MENOS0,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,RANG_NRO_PRODUCTOS_MENOS0,FLG_NOMINA,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5,TOTAL_REQUERIMIENTOS,TOTAL_RECLAMOS,PORC_RECLAMOS,TOTAL_PROCDE,PORC_PROCDE,MESES_ACTIVOS,REQ_PROM_MES
2159,201208,1,2,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45571,201208,1,1,1,37.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75441,201208,0,1,1,24.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
9237,201208,1,2,1,20.0,0.0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48384,201208,1,1,1,33.0,4.0,1,0,1120,580,210,550,1130,1170,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2,0,5,3,0,0,0,0,5,0,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
37095,201208,1,4,2,36.0,0.0,0,10,7720,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14956,201208,1,9,2,58.0,0.0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41205,201208,1,2,1,58.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61060,201208,0,0,1,0.0,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,6,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35519,201208,1,0,1,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42994,201208,1,1,1,28.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,3,3,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
66223,201208,1,4,1,35.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
62974,201208,1,1,1,52.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7054,201208,1,1,2,33.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91137,201208,1,3,2,28.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24576,201208,1,1,1,35.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85263,201208,0,1,1,21.0,1.0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,27,26,24,25,25,28,12,8,8,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
43430,201208,1,1,1,25.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35612,201208,1,5,1,34.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,6,1,0,0,0,0,0,0,0,0,0,32,33,31,41,34,27,4,2,2,2,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
99954,201208,1,2,1,32.0,3.0,0,8,0,0,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,6,2,0,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
46368,201208,1,3,2,23.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,27,26,19,3,1,1,1,1,1,0,0,1,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
85351,201208,1,0,2,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70046,201208,1,1,2,28.0,9.0,1,1,7480,7850,8180,8610,8970,9340,1,1,1,1,1,1,4,1,0,0,0,1,0,0,5,5,8,1,14,18,4,11,6,18,11,12,2,2,2,2,2,3,1,1,1,1,1,1,2.0,1.0,0.5,0.0,0.0,1.0,2.0
37981,201208,1,3,1,39.0,0.0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,4,4,4,4,4,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
92800,201208,1,7,1,31.0,9.0,0,6,0,0,0,0,0,0,1,1,1,1,1,1,2,0,4,11,6,5,3,8,0,1,5,1,4,3,14,16,12,16,20,18,3,3,3,3,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
13149,201208,1,6,2,27.0,6.0,0,1,210,480,110,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,4,3,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
55883,201208,0,0,0,0.0,0.0,1,0,400,820,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20732,201208,1,2,1,21.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,5,0,0,0,12,17,10,12,8,11,2,1,1,1,1,0,1,1,1,1,1,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
26126,201208,0,1,1,34.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
65574,201208,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82815,201208,1,1,2,33.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98029,201208,1,9,1,51.0,5.0,0,6,8480,10920,7910,5640,3940,1810,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,1,1,1,1,1,1,2.0,2.0,1.0,0.0,0.0,1.0,2.0
15348,201208,1,3,1,49.0,5.0,0,0,3890,1870,1360,1420,1200,400,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,6,5,1,1,1,1,1,1,3.0,1.0,0.3333333333333333,0.0,0.0,2.0,1.5
79002,201208,1,0,2,33.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94199,201208,1,3,1,35.0,7.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,15,18,18,10,22,2,2,2,2,2,2,1,1,1,1,1,1,2.0,2.0,1.0,0.0,0.0,1.0,2.0
70673,201208,1,1,2,39.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95505,201208,1,2,2,42.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,34,6,0,0,0,2,2,2,2,2,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43734,201208,1,0,0,0.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31407,201208,1,0,0,0.0,1.0,0,5,0,0,0,0,0,0,1,1,1,1,1,1,2,0,8,10,12,13,12,7,0,0,0,0,0,0,30,20,27,13,22,30,1,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
90578,201208,1,1,1,57.0,8.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,4,4,4,4,3,3,1,1,1,1,1,1,2.0,1.0,0.5,0.0,0.0,1.0,2.0
30095,201208,1,9,1,38.0,5.0,0,8,0,12110,54230,69590,71070,85140,1,1,1,1,1,1,2,1,3,6,3,3,2,8,6,5,7,1,1,3,6,6,2,4,8,7,3,3,3,3,3,3,1,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
91474,201208,1,3,1,24.0,3.0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,14,7,8,10,3,3,3,3,3,3,0,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
97782,201208,1,0,1,33.0,0.0,0,7,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91712,201208,1,4,2,40.0,0.0,0,0,190,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,4,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77165,201208,1,3,1,62.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14082,201208,1,1,1,24.0,6.0,0,5,30,320,210,0,0,0,1,1,1,1,1,1,4,1,5,5,8,2,2,7,3,4,0,6,3,5,2,16,10,9,2,6,3,3,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
59775,201208,1,3,1,25.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,8,6,6,4,5,17,26,13,17,28,23,4,4,4,4,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
33254,201208,1,2,2,31.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,0,0,0,3,3,3,3,4,4,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19555,201208,1,2,2,48.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,201208,1,1,2,29.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,2,2,3,3,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37481,201208,1,9,1,36.0,5.0,0,0,345360,347530,348540,348980,349580,349970,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
88198,201208,1,6,1,42.0,6.0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,17,23,14,14,18,22,10,12,5,15,12,16,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
95869,201208,1,3,1,53.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
73366,201208,1,3,2,31.0,4.0,0,11,0,0,0,150,460,0,1,0,1,1,1,1,2,1,5,6,5,14,11,5,0,0,0,0,0,0,8,11,6,2,5,7,3,2,2,2,2,1,1,1,1,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
13277,201208,1,2,2,42.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47444,201208,1,1,2,30.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8452,201208,1,1,1,63.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56975,201208,1,0,2,26.0,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59797,201208,1,3,1,38.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,4,4,4,4,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83555,201208,1,2,2,31.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88430,201208,1,3,1,31.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,2,2,2,2,2,2,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73281,201208,1,2,1,26.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76722,201208,1,3,1,30.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53537,201208,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,28,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28903,201208,1,0,1,32.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,45,7,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30280,201208,1,4,1,49.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26487,201208,1,4,1,31.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56932,201208,1,4,2,24.0,6.0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,2,0,6,5,6,3,3,0,0,0,0,0,0,0,1,9,0,2,9,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
61076,201208,1,6,1,57.0,9.0,0,4,8410,8750,9110,9400,9570,4820,1,1,1,1,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,20,19,4,11,14,2,17,1,1,1,1,1,1,0,0,0,0,0,0,4.0,3.0,0.75,0.0,0.0,2.0,2.0
21676,201208,1,1,2,77.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82440,201208,1,0,1,22.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,2,2,2,2,2,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32204,201208,1,2,1,33.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,15,5,2,6,0,0,0,1,0,0,7,12,14,20,21,14,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
55794,201208,1,6,1,29.0,10.0,0,0,3830,4270,40,4480,3170,3730,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,3.0,2.0,0.6666666666666666,0.0,0.0,2.0,1.5
61248,201208,1,1,1,22.0,3.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,0,8,7,9,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
81185,201208,1,3,1,49.0,6.0,0,1,1120,950,760,700,0,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
94932,201208,1,4,2,35.0,5.0,0,9,0,0,0,0,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,12,2,2,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
95182,201208,1,9,1,60.0,5.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,3,2,5,0,0,0,0,0,0,17,15,16,6,5,9,3,3,3,4,4,4,0,0,0,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
21723,201208,1,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,0,5,3,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
43783,201208,1,6,2,37.0,9.0,0,3,1040,15340,17280,18470,19270,3790,1,1,1,1,1,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,5,1,1,2,2,2,4,4,3,3,3,3,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
22214,201208,1,4,1,32.0,4.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,32,26,10,40,31,1,1,1,1,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
59660,201208,1,1,1,24.0,5.0,0,1,8040,7760,7650,7780,7840,7480,1,1,1,1,1,1,3,1,0,0,0,0,0,0,3,3,2,0,9,8,4,4,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
52468,201208,0,0,2,73.0,0.0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20633,201208,1,1,1,42.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71951,201208,1,5,1,60.0,4.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
68982,201208,0,0,2,22.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66064,201208,1,3,2,40.0,2.0,0,1,5830,6130,6430,6670,6980,7230,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,0,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0
53859,201208,1,3,1,22.0,2.0,0,0,0,0,0,80,270,2410,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
13328,201208,0,4,1,35.0,1.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,7,1,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
34504,201208,1,1,1,62.0,0.0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,7,13,5,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31274,201208,1,7,1,49.0,6.0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3,4,8,5,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
98095,201208,1,6,2,50.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23022,201208,0,3,2,25.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
