ID_CORRELATIVO,CODMES_x,FLG_BANCARIZADO,RANG_INGRESO,FLAG_LIMA_PROVINCIA,EDAD,ANTIGUEDAD,RANG_SDO_PASIVO_MENOS0,SDO_ACTIVO_MENOS0,SDO_ACTIVO_MENOS1,SDO_ACTIVO_MENOS2,SDO_ACTIVO_MENOS3,SDO_ACTIVO_MENOS4,SDO_ACTIVO_MENOS5,FLG_SEGURO_MENOS0,FLG_SEGURO_MENOS1,FLG_SEGURO_MENOS2,FLG_SEGURO_MENOS3,FLG_SEGURO_MENOS4,FLG_SEGURO_MENOS5,RANG_NRO_PRODUCTOS_MENOS0,FLG_NOMINA,NRO_ACCES_CANAL1_MENOS0,NRO_ACCES_CANAL1_MENOS1,NRO_ACCES_CANAL1_MENOS2,NRO_ACCES_CANAL1_MENOS3,NRO_ACCES_CANAL1_MENOS4,NRO_ACCES_CANAL1_MENOS5,NRO_ACCES_CANAL2_MENOS0,NRO_ACCES_CANAL2_MENOS1,NRO_ACCES_CANAL2_MENOS2,NRO_ACCES_CANAL2_MENOS3,NRO_ACCES_CANAL2_MENOS4,NRO_ACCES_CANAL2_MENOS5,NRO_ACCES_CANAL3_MENOS0,NRO_ACCES_CANAL3_MENOS1,NRO_ACCES_CANAL3_MENOS2,NRO_ACCES_CANAL3_MENOS3,NRO_ACCES_CANAL3_MENOS4,NRO_ACCES_CANAL3_MENOS5,NRO_ENTID_SSFF_MENOS0,NRO_ENTID_SSFF_MENOS1,NRO_ENTID_SSFF_MENOS2,NRO_ENTID_SSFF_MENOS3,NRO_ENTID_SSFF_MENOS4,NRO_ENTID_SSFF_MENOS5,FLG_SDO_OTSSFF_MENOS0,FLG_SDO_OTSSFF_MENOS1,FLG_SDO_OTSSFF_MENOS2,FLG_SDO_OTSSFF_MENOS3,FLG_SDO_OTSSFF_MENOS4,FLG_SDO_OTSSFF_MENOS5,TIPO_REQUERIMIENTO2,DICTAMEN,CODMES_y,PRODUCTO_SERVICIO_2,SUBMOTIVO_2
58993,202408,1,Rang_ingreso_07,Lima,39.0,8.0,Rango_SDO_03,39340,40380,41440,42230,43500,44010,1,1,1,1,1,1,Rango_03,1,3,4,7,5,1,2,2,1,3,6,3,1,13,5,4,11,12,5,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,NO PROCEDE,202407,Producto 05,Submotivo 125
58993,202408,1,Rang_ingreso_07,Lima,39.0,8.0,Rango_SDO_03,39340,40380,41440,42230,43500,44010,1,1,1,1,1,1,Rango_03,1,3,4,7,5,1,2,2,1,3,6,3,1,13,5,4,11,12,5,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,NO PROCEDE,202405,Producto 18,Submotivo 68
80118,202408,1,Rang_ingreso_03,Lima,36.0,8.0,Rango_SDO_13,0,0,0,0,0,0,1,1,1,1,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,9,10,10,1,1,1,1,0,0,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202407,Producto 20,Submotivo 132
80118,202408,1,Rang_ingreso_03,Lima,36.0,8.0,Rango_SDO_13,0,0,0,0,0,0,1,1,1,1,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,9,10,10,1,1,1,1,0,0,0,0,0,0,0,0,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
36052,202408,1,Rang_ingreso_03,Lima,22.0,0.0,Cero,0,0,0,0,0,0,1,1,1,1,1,0,Rango_02,0,0,1,3,0,0,0,4,6,8,0,0,0,0,0,0,5,0,0,3,3,3,3,3,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 132
36052,202408,1,Rang_ingreso_03,Lima,22.0,0.0,Cero,0,0,0,0,0,0,1,1,1,1,1,0,Rango_02,0,0,1,3,0,0,0,4,6,8,0,0,0,0,0,0,5,0,0,3,3,3,3,3,2,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202406,Producto 18,Submotivo 125
92515,202408,0,Rang_ingreso_01,Lima,25.0,1.0,Cero,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,7,7,10,0,0,0,0,0,0,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
99629,202408,1,Rang_ingreso_03,Provincia,33.0,10.0,Cero,0,0,0,0,0,0,1,1,1,1,0,0,Rango_02,0,3,3,1,0,0,0,3,6,3,0,0,0,1,2,3,0,0,0,7,7,6,6,6,6,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
99629,202408,1,Rang_ingreso_03,Provincia,33.0,10.0,Cero,0,0,0,0,0,0,1,1,1,1,0,0,Rango_02,0,3,3,1,0,0,0,3,6,3,0,0,0,1,2,3,0,0,0,7,7,6,6,6,6,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
26697,202408,1,Rang_ingreso_06,Lima,34.0,5.0,Rango_SDO_07,0,0,0,0,0,0,0,0,0,0,0,0,Rango_03,1,7,4,7,5,4,3,0,0,0,0,0,0,9,6,7,6,10,13,4,4,4,4,4,4,1,1,1,1,1,1,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
91926,202408,1,Rang_ingreso_02,Lima,35.0,1.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,9,20,25,24,28,5,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
25245,202408,1,Rang_ingreso_01,Lima,23.0,3.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,0,0,0,1,1,0,15,14,13,15,13,20,16,11,11,11,12,19,6,6,6,6,6,6,1,1,1,1,1,1,Solicitud,NO PROCEDE,202406,Producto 20,Submotivo 157
25245,202408,1,Rang_ingreso_01,Lima,23.0,3.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,0,0,0,1,1,0,15,14,13,15,13,20,16,11,11,11,12,19,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,NO PROCEDE,202406,Producto 18,Submotivo 125
72768,202408,1,Rang_ingreso_07,Lima,28.0,3.0,Rango_SDO_05,43350,44040,44690,45390,46050,46680,1,1,1,1,1,1,Rango_04,1,9,11,16,15,12,10,4,9,15,17,6,5,13,15,11,19,5,9,2,2,2,2,2,2,0,0,0,0,0,1,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 59
72768,202408,1,Rang_ingreso_07,Lima,28.0,3.0,Rango_SDO_05,43350,44040,44690,45390,46050,46680,1,1,1,1,1,1,Rango_04,1,9,11,16,15,12,10,4,9,15,17,6,5,13,15,11,19,5,9,2,2,2,2,2,2,0,0,0,0,0,1,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
48729,202408,0,Desconocido,Lima,24.0,1.0,Rango_SDO_07,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,14,0,0,0,0,0,17,12,13,41,29,47,0,0,0,0,0,0,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202403,Producto 07,Submotivo 144
22167,202408,1,Rang_ingreso_08,Lima,35.0,10.0,Rango_SDO_14,440,380,980,2090,0,770,1,1,1,1,1,1,Rango_04,1,7,6,6,8,7,9,18,19,15,15,8,10,2,3,2,5,3,5,2,2,2,2,2,2,0,0,0,0,0,0,Reclamo,NO PROCEDE,202403,Producto 20,Submotivo 125
98369,202408,1,Rang_ingreso_06,Lima,29.0,7.0,Rango_SDO_12,56090,57110,59250,56130,0,0,1,1,1,1,0,0,Rango_05,1,6,11,5,5,4,2,0,0,0,0,0,0,2,35,21,12,24,11,6,6,6,5,4,4,1,1,0,0,0,0,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
57621,202408,1,Rang_ingreso_04,Lima,31.0,6.0,Rango_SDO_01,1860,5000,4530,4320,5170,5500,1,1,1,1,1,1,Rango_05,1,15,17,12,6,7,13,0,0,0,0,0,0,9,12,12,9,12,11,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
44861,202408,1,Rang_ingreso_04,Lima,28.0,3.0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,1,1,Rango_04,1,18,17,17,15,13,18,0,0,0,0,0,0,15,13,13,11,18,9,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 145
44861,202408,1,Rang_ingreso_04,Lima,28.0,3.0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,1,1,Rango_04,1,18,17,17,15,13,18,0,0,0,0,0,0,15,13,13,11,18,9,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202406,Producto 20,Submotivo 145
62059,202408,1,Rang_ingreso_03,Provincia,25.0,7.0,Rango_SDO_05,150,120,60,30,20,140,1,1,1,1,1,1,Rango_04,1,6,5,10,10,8,6,0,0,0,0,0,0,16,7,16,16,8,9,4,4,4,5,5,5,1,1,1,1,1,1,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
62059,202408,1,Rang_ingreso_03,Provincia,25.0,7.0,Rango_SDO_05,150,120,60,30,20,140,1,1,1,1,1,1,Rango_04,1,6,5,10,10,8,6,0,0,0,0,0,0,16,7,16,16,8,9,4,4,4,5,5,5,1,1,1,1,1,1,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
13104,202408,1,Rang_ingreso_02,Lima,19.0,2.0,Rango_SDO_02,0,0,0,0,0,0,0,1,1,0,0,0,Rango_02,1,0,0,0,0,0,0,13,16,12,19,16,12,13,14,9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 89
58400,202408,1,Rang_ingreso_03,Lima,28.0,4.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,0,1,0,2,2,1,6,5,1,4,3,2,12,17,14,11,13,5,3,3,3,3,2,2,0,0,1,1,0,0,Solicitud,NO PROCEDE,202408,Producto 20,Submotivo 157
21681,202408,1,Rang_ingreso_01,Lima,79.0,8.0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,21,7,2,23,3,3,3,4,4,4,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 11,Submotivo 125
62011,202408,1,Rang_ingreso_06,Lima,26.0,8.0,Rango_SDO_08,140,100,70,0,30,0,1,1,1,1,1,1,Rango_04,1,12,14,11,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,1,0,0,0,0,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 46
26662,202408,1,Rang_ingreso_03,Provincia,36.0,2.0,Rango_SDO_08,0,0,130,0,0,0,1,1,1,1,1,1,Rango_03,1,0,0,0,0,0,0,1,2,0,0,0,0,36,25,20,17,8,10,1,1,1,1,1,1,0,0,0,0,0,0,Reclamo,NO PROCEDE,202408,Producto 21,Submotivo 150
53407,202408,1,Rang_ingreso_02,Provincia,28.0,9.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,6,4,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
76954,202408,1,Rang_ingreso_02,Lima,19.0,2.0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,0,0,0,Rango_03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,11,6,1,1,1,1,1,1,1,1,1,1,1,1,Reclamo,NO PROCEDE,202406,Producto 17,Submotivo 89
85574,202408,1,Rang_ingreso_05,Lima,48.0,8.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202404,Producto 07,Submotivo 125
82091,202408,1,Rang_ingreso_01,Lima,52.0,6.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,2,2,2,2,2,1,1,1,1,1,1,Reclamo,NO PROCEDE,202405,Producto 17,Submotivo 89
91317,202408,1,Rang_ingreso_01,Lima,34.0,1.0,Rango_SDO_01,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,5,3,3,3,2,3,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202407,Producto 07,Submotivo 144
59785,202408,1,Rang_ingreso_02,Lima,32.0,8.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,1,3,6,2,2,0,0,2,1,1,1,0,0,10,12,8,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
69333,202408,1,Rang_ingreso_03,Lima,26.0,2.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,2,1,1,6,1,2,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 125
52928,202408,1,Rang_ingreso_06,Lima,36.0,9.0,Rango_SDO_07,1720,1870,2070,1870,1350,1350,1,1,1,1,1,1,Rango_04,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,5,0,0,4,4,4,4,4,4,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 144
3828,202408,1,Rang_ingreso_01,Lima,25.0,2.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,17,19,15,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202404,Producto 01,Submotivo 146
34934,202408,1,Rang_ingreso_03,Lima,42.0,9.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
66969,202408,1,Rang_ingreso_06,Lima,37.0,1.0,Rango_SDO_08,5500,5060,2690,0,0,0,1,1,1,1,1,1,Rango_05,1,9,19,11,15,5,13,5,9,7,6,5,15,6,16,10,6,0,18,3,3,1,1,1,1,1,1,0,0,0,0,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
18593,202408,1,Rang_ingreso_04,Lima,30.0,5.0,Rango_SDO_07,0,0,0,0,0,0,0,0,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,1,2,2,2,1,0,0,1,0,0,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
18593,202408,1,Rang_ingreso_04,Lima,30.0,5.0,Rango_SDO_07,0,0,0,0,0,0,0,0,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,1,2,2,2,1,0,0,1,0,0,Reclamo,PROCEDE TOTAL,202405,Producto 20,Submotivo 43
18593,202408,1,Rang_ingreso_04,Lima,30.0,5.0,Rango_SDO_07,0,0,0,0,0,0,0,0,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,1,2,2,2,1,0,0,1,0,0,Reclamo,NO PROCEDE,202405,Producto 20,Submotivo 125
77550,202408,1,Rang_ingreso_03,Lima,31.0,5.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,8,9,15,15,1,1,1,1,1,1,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202405,Producto 07,Submotivo 144
264,202408,1,Rang_ingreso_04,Lima,33.0,7.0,Rango_SDO_05,30900,31730,32310,19990,11070,13360,1,1,1,1,1,1,Rango_04,0,1,3,0,2,3,2,0,0,0,0,0,0,9,5,3,1,8,2,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
77628,202408,1,Rang_ingreso_03,Provincia,26.0,5.0,Rango_SDO_02,0,0,0,0,0,0,1,0,0,0,0,0,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,17,12,39,3,2,2,2,2,2,1,1,1,1,1,1,Reclamo,NO PROCEDE,202403,Producto 21,Submotivo 40
36215,202408,1,Rang_ingreso_06,Lima,29.0,1.0,Rango_SDO_02,33410,34140,35010,35430,35860,36280,1,1,1,1,1,1,Rango_03,1,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 07,Submotivo 125
20036,202408,1,Rang_ingreso_06,Provincia,48.0,7.0,Rango_SDO_01,13470,13810,14110,14360,14530,14110,1,1,1,1,1,1,Rango_05,1,0,0,1,0,0,0,0,0,0,0,0,0,12,27,25,12,13,20,1,1,1,1,1,1,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 90
20036,202408,1,Rang_ingreso_06,Provincia,48.0,7.0,Rango_SDO_01,13470,13810,14110,14360,14530,14110,1,1,1,1,1,1,Rango_05,1,0,0,1,0,0,0,0,0,0,0,0,0,12,27,25,12,13,20,1,1,1,1,1,1,0,0,0,0,0,0,Reclamo,PROCEDE PARCIAL,202406,Producto 07,Submotivo 125
20036,202408,1,Rang_ingreso_06,Provincia,48.0,7.0,Rango_SDO_01,13470,13810,14110,14360,14530,14110,1,1,1,1,1,1,Rango_05,1,0,0,1,0,0,0,0,0,0,0,0,0,12,27,25,12,13,20,1,1,1,1,1,1,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202406,Producto 17,Submotivo 95
14007,202408,1,Rang_ingreso_05,Lima,62.0,10.0,Rango_SDO_01,2290,2480,2710,2190,2150,1750,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,2,2,2,2,2,0,1,1,1,1,0,Reclamo,PROCEDE TOTAL,202403,Producto 20,Submotivo 63
87044,202408,1,Rang_ingreso_03,Provincia,54.0,2.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202406,Producto 20,Submotivo 144
87044,202408,1,Rang_ingreso_03,Provincia,54.0,2.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,NO PROCEDE,202405,Producto 20,Submotivo 157
87044,202408,1,Rang_ingreso_03,Provincia,54.0,2.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
32433,202408,0,Desconocido,Lima,26.0,4.0,Rango_SDO_01,106050,106390,106680,107010,107300,107600,1,1,1,0,0,0,Rango_03,0,4,3,2,2,8,6,0,0,0,0,0,0,3,4,0,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,Reclamo,NO PROCEDE,202404,Producto 18,Submotivo 125
4118,202408,1,Rang_ingreso_04,Lima,61.0,9.0,Cero,1920,2060,1720,1700,1870,2150,1,1,1,1,1,1,Rango_02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 132
21285,202408,1,Rang_ingreso_01,Lima,28.0,3.0,Rango_SDO_02,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,1,0,0,0,0,0,0,0,0,0,0,0,0,17,11,16,6,2,14,1,1,1,1,1,1,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202408,Producto 07,Submotivo 144
24860,202408,1,Rang_ingreso_05,Lima,27.0,3.0,Rango_SDO_07,4460,5820,6100,6400,6680,6950,1,1,1,1,1,1,Rango_04,0,5,1,0,3,1,0,5,4,5,4,2,5,4,1,0,1,0,3,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,202408,1,Rang_ingreso_05,Lima,27.0,3.0,Rango_SDO_07,4460,5820,6100,6400,6680,6950,1,1,1,1,1,1,Rango_04,0,5,1,0,3,1,0,5,4,5,4,2,5,4,1,0,1,0,3,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,202408,1,Rang_ingreso_05,Lima,27.0,3.0,Rango_SDO_07,4460,5820,6100,6400,6680,6950,1,1,1,1,1,1,Rango_04,0,5,1,0,3,1,0,5,4,5,4,2,5,4,1,0,1,0,3,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
24860,202408,1,Rang_ingreso_05,Lima,27.0,3.0,Rango_SDO_07,4460,5820,6100,6400,6680,6950,1,1,1,1,1,1,Rango_04,0,5,1,0,3,1,0,5,4,5,4,2,5,4,1,0,1,0,3,3,3,3,3,3,3,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
75593,202408,1,Rang_ingreso_02,Provincia,26.0,5.0,Rango_SDO_06,10050,9220,4970,2960,2000,2450,1,1,1,1,1,1,Rango_04,0,2,6,2,8,6,4,7,9,12,8,10,10,11,16,16,21,30,21,2,2,2,2,2,2,1,1,1,0,0,0,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 40
12436,202408,1,Rang_ingreso_01,Lima,22.0,2.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,7,6,5,8,7,6,2,0,0,0,0,0,9,15,14,5,4,11,0,1,1,1,1,1,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 125
12436,202408,1,Rang_ingreso_01,Lima,22.0,2.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,7,6,5,8,7,6,2,0,0,0,0,0,9,15,14,5,4,11,0,1,1,1,1,1,0,0,0,0,0,0,Reclamo,NO PROCEDE,202406,Producto 20,Submotivo 125
94344,202408,1,Rang_ingreso_01,Lima,25.0,6.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,2,2,2,2,2,2,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202404,Producto 07,Submotivo 144
49094,202408,1,Rang_ingreso_08,Provincia,39.0,10.0,Rango_SDO_01,20140,8320,100,0,0,0,1,1,1,1,0,0,Rango_04,0,1,2,1,5,7,6,0,0,0,0,0,0,0,1,1,6,1,7,7,7,7,7,6,6,1,1,1,1,1,1,Reclamo,NO PROCEDE,202407,Producto 20,Submotivo 125
97851,202408,1,Rang_ingreso_03,Provincia,27.0,1.0,Rango_SDO_01,15270,15780,16200,13180,11390,11680,1,1,1,1,1,1,Rango_04,0,5,6,1,0,0,0,0,0,0,0,0,0,7,9,0,2,0,0,3,3,3,4,4,5,1,1,1,1,1,1,Solicitud,NO PROCEDE,202407,Producto 20,Submotivo 157
58956,202408,1,Rang_ingreso_04,Lima,38.0,9.0,Cero,22570,23220,23580,15210,3180,14760,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,NO PROCEDE,202408,Producto 20,Submotivo 125
58956,202408,1,Rang_ingreso_04,Lima,38.0,9.0,Cero,22570,23220,23580,15210,3180,14760,1,1,1,1,1,1,Rango_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202403,Producto 18,Submotivo 125
30759,202408,1,Rang_ingreso_06,Lima,30.0,5.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,1,0,3,12,23,19,27,27,2,0,0,2,0,0,8,8,8,8,9,9,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202404,Producto 20,Submotivo 157
30759,202408,1,Rang_ingreso_06,Lima,30.0,5.0,Cero,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,0,0,0,0,1,0,3,12,23,19,27,27,2,0,0,2,0,0,8,8,8,8,9,9,1,1,1,1,1,1,Solicitud,NO PROCEDE,202404,Producto 20,Submotivo 157
86790,202408,1,Rang_ingreso_02,Lima,27.0,5.0,Rango_SDO_04,0,0,0,0,0,0,0,0,0,0,0,0,Rango_02,0,3,8,2,1,2,1,4,5,5,7,4,0,7,10,25,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202408,Producto 21,Submotivo 39
59485,202408,1,Rang_ingreso_06,Lima,26.0,4.0,Rango_SDO_03,370,430,470,380,160,180,1,1,1,1,1,1,Rango_04,0,10,10,7,0,7,4,0,0,0,0,1,0,5,1,4,4,9,0,1,1,1,1,1,1,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202404,Producto 21,Submotivo 88
78279,202408,1,Rang_ingreso_02,Lima,32.0,1.0,Rango_SDO_01,2810,990,0,0,0,0,1,1,1,0,0,0,Rango_03,1,0,0,0,0,0,0,0,1,0,0,0,0,24,54,7,7,11,15,1,1,1,0,0,0,0,0,0,0,0,0,Reclamo,PROCEDE TOTAL,202407,Producto 01,Submotivo 146
86774,202408,1,Rang_ingreso_05,Lima,26.0,6.0,Rango_SDO_04,0,0,0,0,0,0,1,1,1,1,1,1,Rango_04,1,2,4,3,5,1,4,0,0,3,3,1,1,15,17,6,7,10,13,3,4,4,4,4,4,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202407,Producto 20,Submotivo 43
40706,202408,1,Rang_ingreso_02,Lima,27.0,9.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,0,0,Rango_03,0,0,0,0,0,0,0,2,3,2,0,0,0,0,2,2,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1,Solicitud,PROCEDE TOTAL,202408,Producto 20,Submotivo 132
40706,202408,1,Rang_ingreso_02,Lima,27.0,9.0,Rango_SDO_01,0,0,0,0,0,0,1,1,1,1,0,0,Rango_03,0,0,0,0,0,0,0,2,3,2,0,0,0,0,2,2,0,0,0,3,3,3,3,2,2,1,1,1,1,1,1,Reclamo,PROCEDE TOTAL,202408,Producto 18,Submotivo 125
36365,202408,1,Rang_ingreso_04,Lima,26.0,2.0,Rango_SDO_02,0,0,0,0,0,0,1,1,1,1,1,1,Rango_03,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,Solicitud,PROCEDE TOTAL,202403,Producto 20,Submotivo 157
